instance_type,vcores,provider,family
m8gd.large,2,AWS,General Purpose
m8gd.xlarge,4,AWS,General Purpose
m8gd.2xlarge,8,AWS,General Purpose
m8gd.4xlarge,16,AWS,General Purpose
m8gd.8xlarge,32,AWS,General Purpose
m8gd.12xlarge,48,AWS,General Purpose
m8gd.16xlarge,64,AWS,General Purpose
m8gd.24xlarge,96,AWS,General Purpose
m8gd.48xlarge,192,AWS,General Purpose
m8g.large,2,AWS,General Purpose
m8g.xlarge,4,AWS,General Purpose
m8g.2xlarge,8,AWS,General Purpose
m8g.4xlarge,16,AWS,General Purpose
m8g.8xlarge,32,AWS,General Purpose
m8g.12xlarge,48,AWS,General Purpose
m8g.16xlarge,64,AWS,General Purpose
m8g.24xlarge,96,AWS,General Purpose
m8g.48xlarge,192,AWS,General Purpose
m7i.large,2,AWS,General Purpose
m7i.xlarge,4,AWS,General Purpose
m7i.2xlarge,8,AWS,General Purpose
m7i.4xlarge,16,AWS,General Purpose
m7i.8xlarge,32,AWS,General Purpose
m7i.12xlarge,48,AWS,General Purpose
m7i.16xlarge,64,AWS,General Purpose
m7i.24xlarge,96,AWS,General Purpose
m7i.48xlarge,192,AWS,General Purpose
m7i.metal-24xl,96,AWS,General Purpose
m7i.metal-48xl,192,AWS,General Purpose
m7g.large,2,AWS,General Purpose
m7g.xlarge,4,AWS,General Purpose
m7g.2xlarge,8,AWS,General Purpose
m7g.4xlarge,16,AWS,General Purpose
m7g.8xlarge,32,AWS,General Purpose
m7g.12xlarge,48,AWS,General Purpose
m7g.16xlarge,64,AWS,General Purpose
m6g.large,2,AWS,General Purpose
m6g.xlarge,4,AWS,General Purpose
m6g.2xlarge,8,AWS,General Purpose
m6g.4xlarge,16,AWS,General Purpose
m6g.8xlarge,32,AWS,General Purpose
m6g.12xlarge,48,AWS,General Purpose
m6g.16xlarge,64,AWS,General Purpose
m6gd.large,2,AWS,General Purpose
m6gd.xlarge,4,AWS,General Purpose
m6gd.2xlarge,8,AWS,General Purpose
m6gd.4xlarge,16,AWS,General Purpose
m6gd.8xlarge,32,AWS,General Purpose
m6gd.12xlarge,48,AWS,General Purpose
m6gd.16xlarge,64,AWS,General Purpose
m6id.large,2,AWS,General Purpose
m6id.xlarge,4,AWS,General Purpose
m6id.2xlarge,8,AWS,General Purpose
m6id.4xlarge,16,AWS,General Purpose
m6id.8xlarge,32,AWS,General Purpose
m6id.12xlarge,48,AWS,General Purpose
m6id.16xlarge,64,AWS,General Purpose
m6id.24xlarge,96,AWS,General Purpose
m6id.32xlarge,128,AWS,General Purpose
m6id.metal,128,AWS,General Purpose
m6idn.large,2,AWS,General Purpose
m6idn.xlarge,4,AWS,General Purpose
m6idn.2xlarge,8,AWS,General Purpose
m6idn.4xlarge,16,AWS,General Purpose
m6idn.8xlarge,32,AWS,General Purpose
m6idn.12xlarge,48,AWS,General Purpose
m6idn.16xlarge,64,AWS,General Purpose
m6idn.24xlarge,96,AWS,General Purpose
m6idn.32xlarge,128,AWS,General Purpose
m6in.large,2,AWS,General Purpose
m6in.xlarge,4,AWS,General Purpose
m6in.2xlarge,8,AWS,General Purpose
m6in.4xlarge,16,AWS,General Purpose
m6in.8xlarge,32,AWS,General Purpose
m6in.12xlarge,48,AWS,General Purpose
m6in.16xlarge,64,AWS,General Purpose
m6in.24xlarge,96,AWS,General Purpose
m6in.32xlarge,128,AWS,General Purpose
m6in.metal,128,AWS,General Purpose
m6i.large,2,AWS,General Purpose
m6i.xlarge,4,AWS,General Purpose
m6i.2xlarge,8,AWS,General Purpose
m6i.4xlarge,16,AWS,General Purpose
m6i.8xlarge,32,AWS,General Purpose
m6i.12xlarge,48,AWS,General Purpose
m6i.16xlarge,64,AWS,General Purpose
m6i.24xlarge,96,AWS,General Purpose
m6i.32xlarge,128,AWS,General Purpose
m6i.metal,128,AWS,General Purpose
m5d.large,2,AWS,General Purpose
m5d.xlarge,4,AWS,General Purpose
m5d.2xlarge,8,AWS,General Purpose
m5d.4xlarge,16,AWS,General Purpose
m5d.8xlarge,32,AWS,General Purpose
m5d.12xlarge,48,AWS,General Purpose
m5d.16xlarge,64,AWS,General Purpose
m5d.24xlarge,96,AWS,General Purpose
m5.large,2,AWS,General Purpose
m5.xlarge,4,AWS,General Purpose
m5.2xlarge,8,AWS,General Purpose
m5.4xlarge,16,AWS,General Purpose
m5.8xlarge,32,AWS,General Purpose
m5.12xlarge,48,AWS,General Purpose
m5.16xlarge,64,AWS,General Purpose
m5.24xlarge,96,AWS,General Purpose
z1d.large,2,AWS,Memory Optimized
z1d.xlarge,4,AWS,Memory Optimized
z1d.2xlarge,8,AWS,Memory Optimized
z1d.3xlarge,12,AWS,Memory Optimized
z1d.6xlarge,24,AWS,Memory Optimized
z1d.12xlarge,48,AWS,Memory Optimized
x2g.large,2,AWS,Memory Optimized
x2g.xlarge,4,AWS,Memory Optimized
x2g.2xlarge,8,AWS,Memory Optimized
x2g.4xlarge,16,AWS,Memory Optimized
x2g.8xlarge,32,AWS,Memory Optimized
x2g.12xlarge,48,AWS,Memory Optimized
x2g.16xlarge,64,AWS,Memory Optimized
x2idn.16xlarge,64,AWS,Memory Optimized
x2idn.24xlarge,96,AWS,Memory Optimized
x2idn.32xlarge,128,AWS,Memory Optimized
x2idn.metal,128,AWS,Memory Optimized
x2iedn.xlarge,4,AWS,Memory Optimized
x2iedn.2xlarge,8,AWS,Memory Optimized
x2iedn.4xlarge,16,AWS,Memory Optimized
x2iedn.8xlarge,32,AWS,Memory Optimized
x2iedn.16xlarge,64,AWS,Memory Optimized
x2iedn.24xlarge,96,AWS,Memory Optimized
x2iedn.32xlarge,128,AWS,Memory Optimized
x2iedn.metal,128,AWS,Memory Optimized
x2iezn.2xlarge,8,AWS,Memory Optimized
x2iezn.4xlarge,16,AWS,Memory Optimized
x2iezn.6xlarge,24,AWS,Memory Optimized
x2iezn.8xlarge,32,AWS,Memory Optimized
x2iezn.12xlarge,48,AWS,Memory Optimized
x2iezn.metal,48,AWS,Memory Optimized
x1e.xlarge,4,AWS,Memory Optimized
x1e.2xlarge,8,AWS,Memory Optimized
x1e.4xlarge,16,AWS,Memory Optimized
x1e.8xlarge,32,AWS,Memory Optimized
x1e.16xlarge,64,AWS,Memory Optimized
x1e.32xlarge,128,AWS,Memory Optimized
x1.16xlarge,64,AWS,Memory Optimized
x1.32xlarge,128,AWS,Memory Optimized
r8gd.large,2,AWS,Memory Optimized
r8gd.xlarge,4,AWS,Memory Optimized
r8gd.2xlarge,8,AWS,Memory Optimized
r8gd.4xlarge,16,AWS,Memory Optimized
r8gd.8xlarge,32,AWS,Memory Optimized
r8gd.12xlarge,48,AWS,Memory Optimized
r8gd.16xlarge,64,AWS,Memory Optimized
r8gd.24xlarge,96,AWS,Memory Optimized
r8gd.48xlarge,192,AWS,Memory Optimized
r8g.large,2,AWS,Memory Optimized
r8g.xlarge,4,AWS,Memory Optimized
r8g.2xlarge,8,AWS,Memory Optimized
r8g.4xlarge,16,AWS,Memory Optimized
r8g.8xlarge,32,AWS,Memory Optimized
r8g.12xlarge,48,AWS,Memory Optimized
r8g.16xlarge,64,AWS,Memory Optimized
r8g.24xlarge,96,AWS,Memory Optimized
r8g.48xlarge,192,AWS,Memory Optimized
r7i.large,2,AWS,Memory Optimized
r7i.xlarge,4,AWS,Memory Optimized
r7i.2xlarge,8,AWS,Memory Optimized
r7i.4xlarge,16,AWS,Memory Optimized
r7i.8xlarge,32,AWS,Memory Optimized
r7i.12xlarge,48,AWS,Memory Optimized
r7i.16xlarge,64,AWS,Memory Optimized
r7i.24xlarge,96,AWS,Memory Optimized
r7i.48xlarge,192,AWS,Memory Optimized
r7i.metal-24xl,96,AWS,Memory Optimized
r7i.metal-48xl,192,AWS,Memory Optimized
r7g.large,2,AWS,Memory Optimized
r7g.xlarge,4,AWS,Memory Optimized
r7g.2xlarge,8,AWS,Memory Optimized
r7g.4xlarge,16,AWS,Memory Optimized
r7g.8xlarge,32,AWS,Memory Optimized
r7g.12xlarge,48,AWS,Memory Optimized
r7g.16xlarge,64,AWS,Memory Optimized
r6g.large,2,AWS,Memory Optimized
r6g.xlarge,4,AWS,Memory Optimized
r6g.2xlarge,8,AWS,Memory Optimized
r6g.4xlarge,16,AWS,Memory Optimized
r6g.8xlarge,32,AWS,Memory Optimized
r6g.12xlarge,48,AWS,Memory Optimized
r6g.16xlarge,64,AWS,Memory Optimized
r6gd.large,2,AWS,Memory Optimized
r6gd.xlarge,4,AWS,Memory Optimized
r6gd.2xlarge,8,AWS,Memory Optimized
r6gd.4xlarge,16,AWS,Memory Optimized
r6gd.8xlarge,32,AWS,Memory Optimized
r6gd.12xlarge,48,AWS,Memory Optimized
r6gd.16xlarge,64,AWS,Memory Optimized
r6id.large,2,AWS,Memory Optimized
r6id.xlarge,4,AWS,Memory Optimized
r6id.2xlarge,8,AWS,Memory Optimized
r6id.4xlarge,16,AWS,Memory Optimized
r6id.8xlarge,32,AWS,Memory Optimized
r6id.12xlarge,48,AWS,Memory Optimized
r6id.16xlarge,64,AWS,Memory Optimized
r6id.24xlarge,96,AWS,Memory Optimized
r6id.32xlarge,128,AWS,Memory Optimized
r6id.metal,128,AWS,Memory Optimized
r6idn.large,2,AWS,Memory Optimized
r6idn.xlarge,4,AWS,Memory Optimized
r6idn.2xlarge,8,AWS,Memory Optimized
r6idn.4xlarge,16,AWS,Memory Optimized
r6idn.8xlarge,32,AWS,Memory Optimized
r6idn.12xlarge,48,AWS,Memory Optimized
r6idn.16xlarge,64,AWS,Memory Optimized
r6idn.24xlarge,96,AWS,Memory Optimized
r6idn.32xlarge,128,AWS,Memory Optimized
r6in.large,2,AWS,Memory Optimized
r6in.xlarge,4,AWS,Memory Optimized
r6in.2xlarge,8,AWS,Memory Optimized
r6in.4xlarge,16,AWS,Memory Optimized
r6in.8xlarge,32,AWS,Memory Optimized
r6in.12xlarge,48,AWS,Memory Optimized
r6in.16xlarge,64,AWS,Memory Optimized
r6in.24xlarge,96,AWS,Memory Optimized
r6in.32xlarge,128,AWS,Memory Optimized
r6in.metal,128,AWS,Memory Optimized
r6i.large,2,AWS,Memory Optimized
r6i.xlarge,4,AWS,Memory Optimized
r6i.2xlarge,8,AWS,Memory Optimized
r6i.4xlarge,16,AWS,Memory Optimized
r6i.8xlarge,32,AWS,Memory Optimized
r6i.12xlarge,48,AWS,Memory Optimized
r6i.16xlarge,64,AWS,Memory Optimized
r6i.24xlarge,96,AWS,Memory Optimized
r6i.32xlarge,128,AWS,Memory Optimized
r6i.metal,128,AWS,Memory Optimized
r5d.large,2,AWS,Memory Optimized
r5d.xlarge,4,AWS,Memory Optimized
r5d.2xlarge,8,AWS,Memory Optimized
r5d.4xlarge,16,AWS,Memory Optimized
r5d.8xlarge,32,AWS,Memory Optimized
r5d.12xlarge,48,AWS,Memory Optimized
r5d.16xlarge,64,AWS,Memory Optimized
r5d.24xlarge,96,AWS,Memory Optimized
r5b.large,2,AWS,Memory Optimized
r5b.xlarge,4,AWS,Memory Optimized
r5b.2xlarge,8,AWS,Memory Optimized
r5b.4xlarge,16,AWS,Memory Optimized
r5b.8xlarge,32,AWS,Memory Optimized
r5b.12xlarge,48,AWS,Memory Optimized
r5b.16xlarge,64,AWS,Memory Optimized
r5b.24xlarge,96,AWS,Memory Optimized
r5.large,2,AWS,Memory Optimized
r5.xlarge,4,AWS,Memory Optimized
r5.2xlarge,8,AWS,Memory Optimized
r5.4xlarge,16,AWS,Memory Optimized
r5.8xlarge,32,AWS,Memory Optimized
r5.12xlarge,48,AWS,Memory Optimized
r5.16xlarge,64,AWS,Memory Optimized
r5.24xlarge,96,AWS,Memory Optimized
c6gd.medium,1,AWS,Compute Optimized
c6gd.large,2,AWS,Compute Optimized
c6gd.xlarge,4,AWS,Compute Optimized
c6gd.2xlarge,8,AWS,Compute Optimized
c6gd.4xlarge,16,AWS,Compute Optimized
c6gd.8xlarge,32,AWS,Compute Optimized
c6gd.12xlarge,48,AWS,Compute Optimized
c6gd.16xlarge,64,AWS,Compute Optimized
t4g.micro,2,AWS,Burstable
t4g.small,2,AWS,Burstable
t4g.medium,2,AWS,Burstable
t4g.large,2,AWS,Burstable
t4g.xlarge,4,AWS,Burstable
t4g.2xlarge,8,AWS,Burstable
t3.micro,2,AWS,Burstable
t3.small,2,AWS,Burstable
t3.medium,2,AWS,Burstable
t3.large,2,AWS,Burstable
t3.xlarge,4,AWS,Burstable
t3.2xlarge,8,AWS,Burstable
f1-micro,1,GCP,General Purpose
g1-small,1,GCP,General Purpose
n1-standard-1,1,GCP,General Purpose
n1-standard-2,2,GCP,General Purpose
n1-standard-4,4,GCP,General Purpose
n1-standard-8,8,GCP,General Purpose
n1-standard-16,16,GCP,General Purpose
n1-standard-32,32,GCP,General Purpose
n1-standard-64,64,GCP,General Purpose
n1-standard-96,96,GCP,General Purpose
n1-highmem-2,2,GCP,General Purpose
n1-highmem-4,4,GCP,General Purpose
n1-highmem-8,8,GCP,General Purpose
n1-highmem-16,16,GCP,General Purpose
n1-highmem-32,32,GCP,General Purpose
n1-highmem-64,64,GCP,General Purpose
n1-highmem-96,96,GCP,General Purpose
n1-highcpu-2,2,GCP,General Purpose
n1-highcpu-4,4,GCP,General Purpose
n1-highcpu-8,8,GCP,General Purpose
n1-highcpu-16,16,GCP,General Purpose
n1-highcpu-32,32,GCP,General Purpose
n1-highcpu-64,64,GCP,General Purpose
n1-highcpu-96,96,GCP,General Purpose
n2-standard-2,2,GCP,General Purpose
n2-standard-4,4,GCP,General Purpose
n2-standard-8,8,GCP,General Purpose
n2-standard-16,16,GCP,General Purpose
n2-standard-32,32,GCP,General Purpose
n2-standard-48,48,GCP,General Purpose
n2-standard-64,64,GCP,General Purpose
n2-standard-80,80,GCP,General Purpose
n2-standard-96,96,GCP,General Purpose
n2-standard-128,128,GCP,General Purpose
n2-highmem-2,2,GCP,General Purpose
n2-highmem-4,4,GCP,General Purpose
n2-highmem-8,8,GCP,General Purpose
n2-highmem-16,16,GCP,General Purpose
n2-highmem-32,32,GCP,General Purpose
n2-highmem-48,48,GCP,General Purpose
n2-highmem-64,64,GCP,General Purpose
n2-highmem-80,80,GCP,General Purpose
n2-highmem-96,96,GCP,General Purpose
n2-highmem-128,128,GCP,General Purpose
n2-highcpu-2,2,GCP,General Purpose
n2-highcpu-4,4,GCP,General Purpose
n2-highcpu-8,8,GCP,General Purpose
n2-highcpu-16,16,GCP,General Purpose
n2-highcpu-32,32,GCP,General Purpose
n2-highcpu-48,48,GCP,General Purpose
n2-highcpu-64,64,GCP,General Purpose
n2-highcpu-80,80,GCP,General Purpose
n2-highcpu-96,96,GCP,General Purpose
n2-highcpu-128,128,GCP,General Purpose
n2d-standard-2,2,GCP,General Purpose
n2d-standard-4,4,GCP,General Purpose
n2d-standard-8,8,GCP,General Purpose
n2d-standard-16,16,GCP,General Purpose
n2d-standard-32,32,GCP,General Purpose
n2d-standard-48,48,GCP,General Purpose
n2d-standard-64,64,GCP,General Purpose
n2d-standard-80,80,GCP,General Purpose
n2d-standard-96,96,GCP,General Purpose
n2d-standard-128,128,GCP,General Purpose
n2d-standard-224,224,GCP,General Purpose
n2d-highmem-2,2,GCP,General Purpose
n2d-highmem-4,4,GCP,General Purpose
n2d-highmem-8,8,GCP,General Purpose
n2d-highmem-16,16,GCP,General Purpose
n2d-highmem-32,32,GCP,General Purpose
n2d-highmem-48,48,GCP,General Purpose
n2d-highmem-64,64,GCP,General Purpose
n2d-highmem-80,80,GCP,General Purpose
n2d-highmem-96,96,GCP,General Purpose
n2d-highmem-128,128,GCP,General Purpose
n2d-highmem-224,224,GCP,General Purpose
n2d-highcpu-2,2,GCP,General Purpose
n2d-highcpu-4,4,GCP,General Purpose
n2d-highcpu-8,8,GCP,General Purpose
n2d-highcpu-16,16,GCP,General Purpose
n2d-highcpu-32,32,GCP,General Purpose
n2d-highcpu-48,48,GCP,General Purpose
n2d-highcpu-64,64,GCP,General Purpose
n2d-highcpu-80,80,GCP,General Purpose
n2d-highcpu-96,96,GCP,General Purpose
n2d-highcpu-128,128,GCP,General Purpose
n2d-highcpu-224,224,GCP,General Purpose
e2-micro,2,GCP,General Purpose
e2-small,2,GCP,General Purpose
e2-medium,2,GCP,General Purpose
e2-standard-2,2,GCP,General Purpose
e2-standard-4,4,GCP,General Purpose
e2-standard-8,8,GCP,General Purpose
e2-standard-16,16,GCP,General Purpose
e2-standard-32,32,GCP,General Purpose
e2-highmem-2,2,GCP,General Purpose
e2-highmem-4,4,GCP,General Purpose
e2-highmem-8,8,GCP,General Purpose
e2-highmem-16,16,GCP,General Purpose
e2-highmem-32,32,GCP,General Purpose
e2-highcpu-2,2,GCP,General Purpose
e2-highcpu-4,4,GCP,General Purpose
e2-highcpu-8,8,GCP,General Purpose
