instance_type,vcores,provider,family
e2-highcpu-16,16,GCP,General Purpose
e2-highcpu-32,32,GCP,General Purpose
n4-standard-4,4,GCP,General Purpose
n4-standard-8,8,GCP,General Purpose
n4-standard-16,16,GCP,General Purpose
n4-standard-32,32,GCP,General Purpose
n4-standard-48,48,GCP,General Purpose
n4-standard-64,64,GCP,General Purpose
n4-standard-80,80,GCP,General Purpose
n4-highmem-4,4,GCP,General Purpose
n4-highmem-8,8,GCP,General Purpose
n4-highmem-16,16,GCP,General Purpose
n4-highmem-32,32,GCP,General Purpose
n4-highmem-48,48,GCP,General Purpose
n4-highmem-64,64,GCP,General Purpose
n4-highmem-80,80,GCP,General Purpose
n4-highcpu-4,4,GCP,General Purpose
n4-highcpu-8,8,GCP,General Purpose
n4-highcpu-16,16,GCP,General Purpose
n4-highcpu-32,32,GCP,General Purpose
n4-highcpu-48,48,GCP,General Purpose
n4-highcpu-64,64,GCP,General Purpose
n4-highcpu-80,80,GCP,General Purpose
c3-standard-4,4,GCP,General Purpose
c3-standard-8,8,GCP,General Purpose
c3-standard-22,22,GCP,General Purpose
c3-standard-44,44,GCP,General Purpose
c3-standard-88,88,GCP,General Purpose
c3-standard-176,176,GCP,General Purpose
c3-highmem-4,4,GCP,General Purpose
c3-highmem-8,8,GCP,General Purpose
c3-highmem-22,22,GCP,General Purpose
c3-highmem-44,44,GCP,General Purpose
c3-highmem-88,88,GCP,General Purpose
c3-highmem-176,176,GCP,General Purpose
c3-highcpu-4,4,GCP,General Purpose
c3-highcpu-8,8,GCP,General Purpose
c3-highcpu-22,22,GCP,General Purpose
c3-highcpu-44,44,GCP,General Purpose
c3-highcpu-88,88,GCP,General Purpose
c3-highcpu-176,176,GCP,General Purpose
c3d-standard-4,4,GCP,General Purpose
c3d-standard-8,8,GCP,General Purpose
c3d-standard-16,16,GCP,General Purpose
c3d-standard-30,30,GCP,General Purpose
c3d-standard-60,60,GCP,General Purpose
c3d-standard-90,90,GCP,General Purpose
c3d-standard-180,180,GCP,General Purpose
c3d-standard-360,360,GCP,General Purpose
c3d-highmem-4,4,GCP,General Purpose
c3d-highmem-8,8,GCP,General Purpose
c3d-highmem-16,16,GCP,General Purpose
c3d-highmem-30,30,GCP,General Purpose
c3d-highmem-60,60,GCP,General Purpose
c3d-highmem-90,90,GCP,General Purpose
c3d-highmem-180,180,GCP,General Purpose
c3d-highmem-360,360,GCP,General Purpose
c3d-highcpu-4,4,GCP,General Purpose
c3d-highcpu-8,8,GCP,General Purpose
c3d-highcpu-16,16,GCP,General Purpose
c3d-highcpu-30,30,GCP,General Purpose
c3d-highcpu-60,60,GCP,General Purpose
c3d-highcpu-90,90,GCP,General Purpose
c3d-highcpu-180,180,GCP,General Purpose
c3d-highcpu-360,360,GCP,General Purpose
t2a-standard-1,1,GCP,General Purpose
t2a-standard-2,2,GCP,General Purpose
t2a-standard-4,4,GCP,General Purpose
t2a-standard-8,8,GCP,General Purpose
t2a-standard-16,16,GCP,General Purpose
t2a-standard-32,32,GCP,General Purpose
t2a-standard-48,48,GCP,General Purpose
t2d-standard-1,1,GCP,General Purpose
t2d-standard-2,2,GCP,General Purpose
t2d-standard-4,4,GCP,General Purpose
t2d-standard-8,8,GCP,General Purpose
t2d-standard-16,16,GCP,General Purpose
t2d-standard-32,32,GCP,General Purpose
t2d-standard-48,48,GCP,General Purpose
t2d-standard-60,60,GCP,General Purpose
c4-standard-2,2,GCP,General Purpose
c4-standard-4,4,GCP,General Purpose
c4-standard-8,8,GCP,General Purpose
c4-standard-16,16,GCP,General Purpose
c4-standard-24,24,GCP,General Purpose
c4-standard-32,32,GCP,General Purpose
c4-standard-48,48,GCP,General Purpose
c4-standard-96,96,GCP,General Purpose
c4-standard-144,144,GCP,General Purpose
c4-standard-192,192,GCP,General Purpose
c4-standard-288,288,GCP,General Purpose
c4-standard-288-metal,288,GCP,General Purpose
c4-highmem-2,2,GCP,General Purpose
c4-highmem-4,4,GCP,General Purpose
c4-highmem-8,8,GCP,General Purpose
c4-highmem-16,16,GCP,General Purpose
c4-highmem-24,24,GCP,General Purpose
c4-highmem-32,32,GCP,General Purpose
c4-highmem-48,48,GCP,General Purpose
c4-highmem-96,96,GCP,General Purpose
c4-highmem-144,144,GCP,General Purpose
c4-highmem-192,192,GCP,General Purpose
c4-highmem-288,288,GCP,General Purpose
c4-highcpu-2,2,GCP,General Purpose
c4-highcpu-4,4,GCP,General Purpose
c4-highcpu-8,8,GCP,General Purpose
c4-highcpu-16,16,GCP,General Purpose
c4-highcpu-24,24,GCP,General Purpose
c4-highcpu-32,32,GCP,General Purpose
c4-highcpu-48,48,GCP,General Purpose
c4-highcpu-96,96,GCP,General Purpose
c4-highcpu-144,144,GCP,General Purpose
c4-highcpu-192,192,GCP,General Purpose
c4-highcpu-288,288,GCP,General Purpose
c4a-standard-1,1,GCP,General Purpose
c4a-standard-2,2,GCP,General Purpose
c4a-standard-4,4,GCP,General Purpose
c4a-standard-8,8,GCP,General Purpose
c4a-standard-16,16,GCP,General Purpose
c4a-standard-32,32,GCP,General Purpose
c4a-standard-48,48,GCP,General Purpose
c4a-standard-64,64,GCP,General Purpose
c4a-standard-72,72,GCP,General Purpose
c4a-highmem-1,1,GCP,General Purpose
c4a-highmem-2,2,GCP,General Purpose
c4a-highmem-4,4,GCP,General Purpose
c4a-highmem-8,8,GCP,General Purpose
c4a-highmem-16,16,GCP,General Purpose
c4a-highmem-32,32,GCP,General Purpose
c4a-highmem-48,48,GCP,General Purpose
c4a-highmem-64,64,GCP,General Purpose
c4a-highmem-72,72,GCP,General Purpose
c4a-highcpu-1,1,GCP,General Purpose
c4a-highcpu-2,2,GCP,General Purpose
c4a-highcpu-4,4,GCP,General Purpose
c4a-highcpu-8,8,GCP,General Purpose
c4a-highcpu-16,16,GCP,General Purpose
c4a-highcpu-32,32,GCP,General Purpose
c4a-highcpu-48,48,GCP,General Purpose
c4a-highcpu-64,64,GCP,General Purpose
c4a-highcpu-72,72,GCP,General Purpose
c4a-standard-4-lssd,4,GCP,General Purpose
c4a-standard-8-lssd,8,GCP,General Purpose
c4a-standard-16-lssd,16,GCP,General Purpose
c4a-standard-32-lssd,32,GCP,General Purpose
c4a-standard-48-lssd,48,GCP,General Purpose
c4a-standard-64-lssd,64,GCP,General Purpose
c4a-standard-72-lssd,72,GCP,General Purpose
c4a-highmem-4-lssd,4,GCP,General Purpose
c4a-highmem-8-lssd,8,GCP,General Purpose
c4a-highmem-16-lssd,16,GCP,General Purpose
c4a-highmem-32-lssd,32,GCP,General Purpose
c4a-highmem-48-lssd,48,GCP,General Purpose
c4a-highmem-64-lssd,64,GCP,General Purpose
c4a-highmem-72-lssd,72,GCP,General Purpose
c4d-standard-2,2,GCP,General Purpose
c4d-standard-4,4,GCP,General Purpose
c4d-standard-8,8,GCP,General Purpose
c4d-standard-16,16,GCP,General Purpose
c4d-standard-32,32,GCP,General Purpose
c4d-standard-48,48,GCP,General Purpose
c4d-standard-64,64,GCP,General Purpose
c4d-standard-96,96,GCP,General Purpose
c4d-standard-192,192,GCP,General Purpose
c4d-standard-384,384,GCP,General Purpose
c4d-standard-384-metal,384,GCP,General Purpose
c4d-highmem-2,2,GCP,General Purpose
c4d-highmem-4,4,GCP,General Purpose
c4d-highmem-8,8,GCP,General Purpose
c4d-highmem-16,16,GCP,General Purpose
c4d-highmem-32,32,GCP,General Purpose
c4d-highmem-48,48,GCP,General Purpose
c4d-highmem-64,64,GCP,General Purpose
c4d-highmem-96,96,GCP,General Purpose
c4d-highmem-192,192,GCP,General Purpose
c4d-highmem-384,384,GCP,General Purpose
c4d-highmem-384-metal,384,GCP,General Purpose
c4d-highcpu-2,2,GCP,General Purpose
c4d-highcpu-4,4,GCP,General Purpose
c4d-highcpu-8,8,GCP,General Purpose
c4d-highcpu-16,16,GCP,General Purpose
c4d-highcpu-32,32,GCP,General Purpose
c4d-highcpu-48,48,GCP,General Purpose
c4d-highcpu-64,64,GCP,General Purpose
c4d-highcpu-96,96,GCP,General Purpose
c4d-highcpu-192,192,GCP,General Purpose
c4d-highcpu-384,384,GCP,General Purpose
c4d-highcpu-384-metal,384,GCP,General Purpose
c4d-standard-8-lssd,8,GCP,General Purpose
c4d-standard-16-lssd,16,GCP,General Purpose
c4d-standard-32-lssd,32,GCP,General Purpose
c4d-standard-48-lssd,48,GCP,General Purpose
c4d-standard-64-lssd,64,GCP,General Purpose
c4d-standard-96-lssd,96,GCP,General Purpose
c4d-standard-192-lssd,192,GCP,General Purpose
c4d-standard-384-lssd,384,GCP,General Purpose
c4d-highmem-8-lssd,8,GCP,General Purpose
c4d-highmem-16-lssd,16,GCP,General Purpose
c4d-highmem-32-lssd,32,GCP,General Purpose
c4d-highmem-48-lssd,48,GCP,General Purpose
c4d-highmem-64-lssd,64,GCP,General Purpose
c4d-highmem-96-lssd,96,GCP,General Purpose
c4d-highmem-192-lssd,192,GCP,General Purpose
c4d-highmem-384-lssd,384,GCP,General Purpose
Standard_B1ls,1,Azure,General Purpose
Standard_B1s,1,Azure,General Purpose
Standard_B1ms,1,Azure,General Purpose
Standard_B2s,2,Azure,General Purpose
Standard_B2ms,2,Azure,General Purpose
Standard_B4ms,4,Azure,General Purpose
Standard_B8ms,8,Azure,General Purpose
Standard_B12ms,12,Azure,General Purpose
Standard_B16ms,16,Azure,General Purpose
Standard_B20ms,20,Azure,General Purpose
Standard_A1_v2,1,Azure,General Purpose
Standard_A2_v2,2,Azure,General Purpose
Standard_A4_v2,4,Azure,General Purpose
Standard_A8_v2,8,Azure,General Purpose
Standard_A2m_v2,2,Azure,General Purpose
Standard_A4m_v2,4,Azure,General Purpose
Standard_A8m_v2,8,Azure,General Purpose
Standard_D2_v5,2,Azure,General Purpose
Standard_D4_v5,4,Azure,General Purpose
Standard_D8_v5,8,Azure,General Purpose
Standard_D16_v5,16,Azure,General Purpose
Standard_D32_v5,32,Azure,General Purpose
Standard_D48_v5,48,Azure,General Purpose
Standard_D64_v5,64,Azure,General Purpose
Standard_D96_v5,96,Azure,General Purpose
Standard_D2_v4,2,Azure,General Purpose
Standard_D4_v4,4,Azure,General Purpose
Standard_D8_v4,8,Azure,General Purpose
Standard_D16_v4,16,Azure,General Purpose
Standard_D32_v4,32,Azure,General Purpose
Standard_D48_v4,48,Azure,General Purpose
Standard_D64_v4,64,Azure,General Purpose
Standard_D2s_v5,2,Azure,General Purpose
Standard_D4s_v5,4,Azure,General Purpose
Standard_D8s_v5,8,Azure,General Purpose
Standard_D16s_v5,16,Azure,General Purpose
Standard_D32s_v5,32,Azure,General Purpose
Standard_D48s_v5,48,Azure,General Purpose
Standard_D64s_v5,64,Azure,General Purpose
Standard_D96s_v5,96,Azure,General Purpose
Standard_D2d_v5,2,Azure,General Purpose
Standard_D4d_v5,4,Azure,General Purpose
Standard_D8d_v5,8,Azure,General Purpose
Standard_D16d_v5,16,Azure,General Purpose
Standard_D32d_v5,32,Azure,General Purpose
Standard_D48d_v5,48,Azure,General Purpose
Standard_D64d_v5,64,Azure,General Purpose
Standard_D96d_v5,96,Azure,General Purpose
Standard_E2_v5,2,Azure,Memory Optimized
Standard_E4_v5,4,Azure,Memory Optimized
Standard_E8_v5,8,Azure,Memory Optimized
Standard_E16_v5,16,Azure,Memory Optimized
Standard_E20_v5,20,Azure,Memory Optimized
Standard_E32_v5,32,Azure,Memory Optimized
Standard_E48_v5,48,Azure,Memory Optimized
Standard_E64_v5,64,Azure,Memory Optimized
Standard_E96_v5,96,Azure,Memory Optimized
Standard_E104_v5,104,Azure,Memory Optimized
Standard_E2s_v5,2,Azure,Memory Optimized
Standard_E4s_v5,4,Azure,Memory Optimized
Standard_E8s_v5,8,Azure,Memory Optimized
Standard_E16s_v5,16,Azure,Memory Optimized
Standard_E20s_v5,20,Azure,Memory Optimized
Standard_E32s_v5,32,Azure,Memory Optimized
Standard_E48s_v5,48,Azure,Memory Optimized
Standard_E64s_v5,64,Azure,Memory Optimized
Standard_E96s_v5,96,Azure,Memory Optimized
Standard_E104s_v5,104,Azure,Memory Optimized
Standard_E2as_v5,2,Azure,Memory Optimized
Standard_E4as_v5,4,Azure,Memory Optimized
Standard_E8as_v5,8,Azure,Memory Optimized
Standard_E16as_v5,16,Azure,Memory Optimized
Standard_E20as_v5,20,Azure,Memory Optimized
Standard_E32as_v5,32,Azure,Memory Optimized
Standard_E48as_v5,48,Azure,Memory Optimized
Standard_E64as_v5,64,Azure,Memory Optimized
Standard_E96as_v5,96,Azure,Memory Optimized
Standard_E112ias_v5,112,Azure,Memory Optimized
Standard_F2s_v2,2,Azure,Compute Optimized
Standard_F4s_v2,4,Azure,Compute Optimized
Standard_F8s_v2,8,Azure,Compute Optimized
Standard_F16s_v2,16,Azure,Compute Optimized
Standard_F32s_v2,32,Azure,Compute Optimized
Standard_F48s_v2,48,Azure,Compute Optimized
Standard_F64s_v2,64,Azure,Compute Optimized
Standard_F72s_v2,72,Azure,Compute Optimized
Standard_L8s_v3,8,Azure,Storage Optimized
Standard_L16s_v3,16,Azure,Storage Optimized
Standard_L32s_v3,32,Azure,Storage Optimized
Standard_L48s_v3,48,Azure,Storage Optimized
Standard_L64s_v3,64,Azure,Storage Optimized
Standard_L80s_v3,80,Azure,Storage Optimized
Standard_M8ms,8,Azure,Memory Optimized
Standard_M16ms,16,Azure,Memory Optimized
Standard_M32ms,32,Azure,Memory Optimized
Standard_M64ms,64,Azure,Memory Optimized
Standard_M128ms,128,Azure,Memory Optimized
Standard_M32m,32,Azure,Memory Optimized
Standard_M64m,64,Azure,Memory Optimized
Standard_M128,128,Azure,Memory Optimized
b3-8,2,OVH,General Purpose
b3-16,4,OVH,General Purpose
b3-32,8,OVH,General Purpose
b3-64,16,OVH,General Purpose
b3-128,32,OVH,General Purpose
b3-256,64,OVH,General Purpose
b3-512,128,OVH,General Purpose
b3-640,160,OVH,General Purpose
b2-7,2,OVH,General Purpose
b2-15,4,OVH,General Purpose
b2-30,8,OVH,General Purpose
b2-60,16,OVH,General Purpose
b2-120,32,OVH,General Purpose
c3-4,2,OVH,Compute Optimized
c3-8,4,OVH,Compute Optimized
c3-16,8,OVH,Compute Optimized
c3-32,16,OVH,Compute Optimized
c3-64,32,OVH,Compute Optimized
c3-128,64,OVH,Compute Optimized
c3-256,128,OVH,Compute Optimized
c3-320,160,OVH,Compute Optimized
c2-7,2,OVH,Compute Optimized
c2-15,4,OVH,Compute Optimized
c2-30,8,OVH,Compute Optimized
c2-60,16,OVH,Compute Optimized
c2-120,32,OVH,Compute Optimized
r3-16,2,OVH,Memory Optimized
r3-32,4,OVH,Memory Optimized
r3-64,8,OVH,Memory Optimized
r3-128,16,OVH,Memory Optimized
r3-256,32,OVH,Memory Optimized
r3-512,64,OVH,Memory Optimized
r3-1024,128,OVH,Memory Optimized
r2-15,2,OVH,Memory Optimized
r2-30,2,OVH,Memory Optimized
r2-60,4,OVH,Memory Optimized
r2-120,8,OVH,Memory Optimized
r2-240,16,OVH,Memory Optimized
i1-45,8,OVH,Storage Optimized
i1-90,16,OVH,Storage Optimized
i1-180,32,OVH,Storage Optimized
d2-2,1,OVH,Discovery
d2-4,2,OVH,Discovery
d2-8,4,OVH,Discovery
VPS-START-XS,1,Scaleway,Development
VPS-START-S,1,Scaleway,Development
VPS-START-M,2,Scaleway,Development
VPS-START-L,4,Scaleway,Development
VPS-START-XL,8,Scaleway,Development
VPS-START-XXL,16,Scaleway,Development
VPS-PRO-XS,1,Scaleway,General Purpose
VPS-PRO-S,1,Scaleway,General Purpose
VPS-PRO-M,2,Scaleway,General Purpose
VPS-PRO-L,4,Scaleway,General Purpose
VPS-PRO-XL,8,Scaleway,General Purpose
VPS-PRO-XXL,16,Scaleway,General Purpose
